K543,B, ,8-b, , ,,,,,SCIENCE TECH RESEARCH HS AT ERASMUS ,8-r,8-m,8-w
K554,A, ,1-b,8-h, ,,,,,ALL CITY LEADERSHIP SECONDARY ,7-r,8-m,7-w
K555,B, ,8-b,1-h, ,,,,,Brooklyn College Academy High School ,9-r,9-m,8-w
K571,B, ,8-b,1-h, ,,,,,,,,
K577,A, , ,6-h,2-wh,,,,,,,,
K581,A, ,9-b, , ,,,,,,,,
K582,A, ,2-b,7-h, ,,,,,,,,
K584,A, ,8-b,1-h, ,,,,,,,,
K586,A, ,4-b,4-h, ,,,,,LYONS COMMUNITY SCHOOL ,,,
K587,A, ,9-b, , ,,,,,,,,
K588,A, ,8-b, , ,,,,,,,,
K590,A, ,9-b, , ,,,,,Medgar Evers College Preparatory High School ,9-r,9-m,9-w
K592,A, ,8-b, , ,,,,,,,,
K596,C, ,8-b, , ,,,,,,,,
K598,A, ,9-b, , ,,,,,,,,
K609,A,2-a,3-b,2-h, ,,,,,,,,
K614,None, ,7-b,2-h, ,,,,,,,,
K631,None, ,8-b,1-h, ,,,,,,,,
K634,None, ,8-b,1-h, ,,,,,,,,
K636,None, ,6-b,3-h, ,,,,,,,,
K644,None, ,8-b,1-h, ,,,,,,,,
K676,None, ,4-b,3-h, ,,,,,,,,
K677,None, ,6-b,3-h, ,,,,,,,,
K678,None, ,6-b,3-h, ,,,,,,,,
K690,A,1-a,1-b,2-h,5-wh,,,,,BROOKLYN STUDIO SECONDARY SCH ,8-r,8-m,8-w
K697,A, ,8-b,1-h, ,,,,,TEACHERS PREPARATORY SCHOOL ,7-r,7-m,7-w
K821,A, , ,8-h, ,,,,,,,,
M001,B,7-a,1-b,1-h, ,,,,,,,,
M002,A,8-a, , , ,,,,,,,,
M003,A, , ,1-h,5-wh,,,,,,,,
M004,A, , ,8-h, ,,,,,,,,
M005,A, , ,9-h, ,,,,,,,,
M006,A, , ,1-h,7-wh,,,,,,,,
M007,A, ,3-b,6-h, ,,,,,,,,
M008,A, , ,9-h, ,,,,,,,,
M009,A, , ,2-h,5-wh,,,,,,,,
M011,A,1-a,1-b,3-h,3-wh,,,,,,,,
M012,A,1-a,5-b,2-h, ,,,,,,,,
M013,A, ,3-b,5-h, ,,,,,,,,
M015,B, ,3-b,5-h, ,,,,,,,,
M018,A, , ,9-h, ,,,,,,,,
M019,A,1-a,2-b,4-h,1-wh,,,,,,,,
M020,A,2-a, ,5-h, ,,,,,,,,
M028,A, ,1-b,8-h, ,,,,,,,,
M030,A, ,5-b,4-h, ,,,,,,,,
M033,A,1-a,2-b,4-h,1-wh,,,,,,,,
M034,A, ,2-b,6-h, ,,,,,,,,
M036,None, ,5-b,4-h, ,,,,,,,,
M037,A, ,4-b,4-h, ,,,,,,,,
M044,None, ,6-b,3-h, ,,,,,,,,
M038,A, ,2-b,6-h, ,,,,,,,,
M040,A,1-a, ,1-h,6-wh,,,,,,,,
M047,None, ,3-b,5-h, ,,,,,AMERICAN SIGN LANG ENG DUAL ,8-r,8-m,7-w
M041,A,1-a, , ,7-wh,,,,,,,,
M042,A,9-a, , , ,,,,,,,,
M045,B, ,3-b,6-h, ,,,,,,,,
M046,A, ,5-b,4-h, ,,,,,,,,
M048,A, , ,9-h, ,,,,,,,,
M050,A, ,3-b,6-h, ,,,,,,,,
M051,A,1-a,1-b,5-h,1-wh,,,,,,,,
M052,A, , ,9-h, ,,,,,,,,
M054,A,1-a,2-b,2-h,4-wh,,,,,,,,
M057,A, ,2-b,6-h, ,,,,,,,,
M059,A,1-a, ,1-h,5-wh,,,,,,,,
M063,B,1-a,1-b,6-h, ,,,,,,,,
M064,A, ,2-b,6-h, ,,,,,,,,
M072,A, , ,8-h, ,,,,,,,,
M075,A, ,2-b,5-h,1-wh,,,,,,,,
M076,A, ,8-b,1-h, ,,,,,,,,
M077,A,1-a, ,1-h,6-wh,,,,,,,,
M083,A, ,2-b,5-h, ,,,,,,,,
M084,A, ,2-b,4-h,2-wh,,,,,,,,
M087,A, ,1-b,1-h,6-wh,,,,,,,,
M101,None, ,3-b,5-h, ,,,,,,,,
M089,A,2-a, , ,5-wh,,,,,,,,
M092,B, ,7-b,2-h, ,,,,,,,,
M096,A, ,2-b,7-h, ,,,,,,,,
M098,A, , ,9-h, ,,,,,,,,
M102,B, ,3-b,6-h, ,,,,,,,,
M104,A,4-a,1-b,2-h,1-wh,,,,,,,,
M108,A, ,3-b,6-h, ,,,,,,,,
M110,B,1-a,1-b,4-h,1-wh,,,,,,,,
M117,None, ,2-b,6-h, ,,,,,,,,
M111,A, ,1-b,5-h,1-wh,,,,,,,,
M114,A,1-a, ,1-h,7-wh,,,,,,,,
M115,A, , ,9-h, ,,,,,,,,
M116,A,2-a,1-b,1-h,4-wh,,,,,,,,
M123,A, ,6-b,3-h, ,,,,,,,,
M124,A,9-a, , , ,,,,,,,,
M125,A, ,6-b,2-h, ,,,,,,,,
M126,A,4-a,1-b,2-h,1-wh,,,,,,,,
M128,A, , ,9-h, ,,,,,,,,
M129,A, ,5-b,4-h, ,,,,,,,,
M130,A,8-a, , , ,,,,,,,,
M131,A,8-a, ,1-h, ,,,,,,,,
M132,A, , ,9-h, ,,,,,,,,
M133,A, ,6-b,2-h, ,,,,,,,,
M134,B,2-a,1-b,5-h, ,,,,,,,,
M137,A,1-a,2-b,5-h, ,,,,,,,,
M140,A, ,1-b,7-h, ,,,,,,,,
M142,A, ,1-b,7-h, ,,,,,,,,
M143,A, , ,9-h, ,,,,,,,,
M145,A, ,2-b,6-h, ,,,,,,,,
M146,A, ,2-b,7-h, ,,,,,,,,
M149,A, ,7-b,2-h, ,,,,,,,,
M150,A,1-a, ,1-h,5-wh,,,,,,,,
M152,A, , ,9-h, ,,,,,,,,
M153,A, ,1-b,7-h, ,,,,,,,,
M154,A, ,6-b,2-h, ,,,,,,,,
M155,A, ,1-b,8-h, ,,,,,,,,
M158,A,1-a, ,1-h,6-wh,,,,,,,,
M161,A, ,1-b,8-h, ,,,,,,,,
M163,A, ,2-b,4-h,2-wh,,,,,,,,
M165,A, ,1-b,7-h, ,,,,,,,,
M166,B, ,1-b,2-h,4-wh,,,,,,,,
M167,A,3-a,1-b,2-h,3-wh,,,,,,,,
M171,A, ,3-b,6-h, ,,,,,,,,
M173,A, , ,9-h, ,,,,,,,,
M175,C, ,7-b,2-h, ,,,,,,,,
M180,A, ,6-b,2-h, ,,,,,,,,
M182,A, ,1-b,8-h, ,,,,,,,,
M183,A,1-a, ,1-h,5-wh,,,,,,,,
M184,A,8-a, , , ,,,,,,,,
M187,A, , ,5-h,3-wh,,,,,,,,
M188,A, ,3-b,6-h, ,,,,,,,,
M195,B, ,4-b,4-h, ,,,,,,,,
M189,A, , ,9-h, ,,,,,,,,
M191,A, ,4-b,3-h,1-wh,,,,,,,,
M192,A, , ,9-h, ,,,,,,,,
M194,A, ,6-b,2-h, ,,,,,,,,
M197,A, ,6-b,2-h, ,,,,,,,,
M198,B,1-a,2-b,4-h,1-wh,,,,,,,,
M199,A,1-a, ,1-h,6-wh,,,,,,,,
M200,A, ,6-b,3-h, ,,,,,,,,
M206,A, ,3-b,6-h, ,,,,,,,,
M208,A, ,6-b,2-h, ,,,,,,,,
M210,A, , ,9-h, ,,,,,,,,
M212,A,1-a,1-b,2-h,4-wh,,,,,,,,
M217,B,2-a,3-b,2-h,1-wh,,,,,,,,
M218,A, , ,9-h, ,,,,,,,,
M223,A, , ,8-h, ,,,,,,,,
M224,B, ,3-b,4-h,1-wh,,,,,,,,
M225,A, ,3-b,4-h,1-wh,,,,,,,,
M234,A,1-a, , ,6-wh,,,,,,,,
M246,None, ,5-b,4-h, ,,,,,,,,
M241,A, ,7-b,2-h, ,,,,,,,,
M242,A, ,7-b,2-h, ,,,,,,,,
M243,A, ,2-b,1-h,5-wh,,,,,,,,
M245,A, ,2-b,2-h,4-wh,,,,,,,,
M247,A, , ,9-h, ,,,,,,,,
M250,A, ,2-b,6-h, ,,,,,,,,
M255,B,2-a, ,1-h,5-wh,,,,,,,,
M256,A, ,4-b,5-h, ,,,,,,,,
M258,A, ,4-b,5-h, ,,,,,,,,
M260,A,1-a,1-b,2-h,5-wh,,,,,,,,
M276,None,2-a, , ,5-wh,,,,,,,,
M278,A, , ,8-h, ,,,,,,,,
M286,A, ,5-b,4-h, ,,,,,,,,
M289,B,4-a,1-b,1-h,3-wh,,,,,,,,
M290,A,1-a, , ,7-wh,,,,,,,,
M292,B,1-a,2-b,5-h, ,,,,,Henry Street School for International Studies ,7-r,8-m,7-w
M293,A, , ,9-h, ,,,,,MS 293 City College Academy of the Arts ,,,
M301,A,1-a,2-b,5-h, ,,,,,,,,
M302,A, ,5-b,4-h, ,,,,,,,,
M317,D, ,7-b,2-h, ,,,,,,,,
M311,A, , ,8-h, ,,,,,,,,
M312,A,4-a, , ,3-wh,,,,,,,,
M314,A, , ,6-h,2-wh,,,,,,,,
M321,None, , ,8-h, ,,,,,,,,
M315,A,1-a,1-b,2-h,3-wh,,,,,,,,
M318,B, ,9-b, , ,,,,,,,,
M319,A, , ,9-h, ,,,,,,,,
M322,A, , ,9-h, ,,,,,,,,
M324,A, ,1-b,8-h, ,,,,,,,,
M325,A, , ,9-h, ,,,,,,,,
M326,A, ,1-b,7-h, ,,,,,,,,
M328,A, ,1-b,8-h, ,,,,,,,,
M332,A, ,2-b,6-h, ,,,,,,,,
M333,B, ,1-b,2-h,4-wh,,,,,,,,
M344,D, ,7-b,2-h, ,,,,,,,,
M334,A,2-a, , ,5-wh,,,,,,,,
M345,A,1-a,1-b,6-h, ,,,,,,,,
M346,A, , ,9-h, ,,,,,Community Health Academy Heights ,,,
M347,A, ,2-b,3-h,3-wh,,,,,,,,
M348,A, , ,9-h, ,,,,,MS 348 Washington Heights Expeditionary Learning S ,,,
M349,A, , ,1, ,,,,,,,,
M361,B,1-a,1-b,3-h,3-wh,,,,,,,,
M362,A, ,2-b,4-h,2-wh,,,,,,,,
M363,B,1-a,1-b,2-h,3-wh,,,,,,,,
M364,B,1-a,1-b,3-h,3-wh,,,,,,,,
M366,F, , ,8-h,1-wh,,,,,,,,
M367,C, ,6-b,3-h, ,,,,,Academy for Social Action ,,,
M368,A, ,3-b,5-h, ,,,,,,,,
M372,None, ,2-b,6-h, ,,,,,,,,
M375,None, ,3-b,5-h, ,,,,,,,,
M377,None, ,4-b,5-h, ,,,,,,,,
M378,None, ,1-b,6-h, ,,,,,,,,
M381,None, ,4-b,5-h, ,,,,,,,,
M406,None, ,5-b,4-h, ,,,,,,,,
M407,B, ,1-b,2-h,5-wh,,,,,Institute for Collaborative Education ,9-r,9-m,9-w
M408,B, ,2-b,1-h,4-wh,,,,,Professional Performng Arts School ,9-r,9-m,9-w
M410,None, ,7-b,2-h, ,,,,,,,,
M413,A,1-a,2-b,2-h,3-wh,,,,,SCHOOL OF THE FUTURE ,9-r,9-m,9-w
M415,A, ,6-b,3-h, ,,,,,WADLEIGH SECONDARY SCHOOL ,7-r,7-m,7-w
M421,None, ,6-b,3-h, ,,,,,,,,
M422,None, ,2-b,2-h,3-wh,,,,,,,,
M442,A,2-a,3-b,2-h,1-wh,,,,,,,,
M509,None,1-a,1-b,6-h, ,,,,,CMSP HIGH SCHOOL ,,,
M450,A, ,2-b,5-h, ,,,,,East Side Community High School ,8-r,8-m,8-w
M469,A, ,7-b,2-h, ,,,,,CHOIR ACADEMY OF HARLEM ,8-r,7-m,8-w
M497,A, ,3-b,2-h,2-wh,,,,,,,,
M635,None, ,3-b,6-h, ,,,,,Academy of Environment Science Secondary School ,7-r,7-m,7-w
M499,A, ,7-b,2-h, ,,,,,FREDERICK DOUGLASS ACADEMY ,9-r,9-m,9-w
M528,A, , ,9-h, ,,,,,,,,
M539,A,2-a,1-b,1-h,4-wh,,,,,New Explorations into Sci  Tech and Math HS ,11-r,11-m,11-w
M610,B, ,3-b,5-h, ,,,,,YOUNG WOMEN LEADERSHIP SCHOOL ,9-r,8-m,9-w
M610,B, ,3-b,5-h, ,,,,,Young Women's Leadership School of Astoria ,,,
M655,B, ,3-b,6-h, ,,,,,LIFE SCIENCES SECONDARY SCHOOL ,7-r,7-m,7-w
M670,B, ,7-b,2-h, ,,,,,THURGOOD MARSHALL ACADEMY ,8-r,8-m,8-w
M825,A, ,2-b,7-h, ,,,,,,,,
M839,A,2-a,1-b,4-h,1-wh,,,,,,,,
M859,None,2-a, , ,5-wh,,,,,,,,
M860,A, ,7-b,1-h, ,,,,,FREDERICK DOUGLAS ACADEMY II ,8-r,8-m,8-w
M862,A, ,2-b,4-h,1-wh,,,,,,,,
M896,A,1-a,2-b,4-h,1-wh,,,,,,,,
M964,A, ,4-b,2-h,1-wh,,,,,,,,
Q002,B,2-a, ,3-h,3-wh,,,,,,,,
Q005,A,4-a, ,5-h, ,,,,,,,,
Q008,A,1-a,6-b,1-h, ,,,,,,,,
Q010,A,2-a, ,5-h,1-wh,,,,,,,,
Q011,A,4-a, ,4-h,1-wh,,,,,,,,
Q012,A,4-a, ,4-h, ,,,,,,,,
Q013,A,3-a,1-b,4-h, ,,,,,,,,
Q014,A,1-a, ,7-h, ,,,,,,,,
Q015,A, ,8-b, , ,,,,,,,,
Q016,A,1-a, ,8-h, ,,,,,,,,
Q017,A,2-a, ,5-h,1-wh,,,,,,,,
Q018,A,6-a, ,1-h, ,,,,,,,,
Q019,A, , ,8-h, ,,,,,,,,
Q020,A,6-a, ,2-h, ,,,,,,,,
Q021,A,5-a, ,2-h,1-wh,,,,,,,,
Q022,A,6-a, ,2-h, ,,,,,,,,
Q030,B, ,8-b, , ,,,,,,,,
Q024,A,7-a, ,1-h, ,,,,,,,,
Q025,A,4-a, ,2-h,2-wh,,,,,,,,
Q026,A,6-a, ,1-h,1-wh,,,,,,,,
Q029,A,3-a, ,4-h,1-wh,,,,,,,,
Q031,A,5-a, ,2-h,1-wh,,,,,,,,
Q032,A,6-a, ,1-h,1-wh,,,,,,,,
Q033,A,4-a,2-b,2-h, ,,,,,,,,
Q034,A, ,7-b,1-h, ,,,,,,,,
Q035,B,2-a,4-b,2-h, ,,,,,,,,
Q036,B, ,8-b, , ,,,,,,,,
Q037,A, ,8-b, , ,,,,,,,,
Q038,B, ,8-b, , ,,,,,,,,
Q040,B, ,7-b,1-h, ,,,,,,,,
Q041,A,4-a, ,1-h,3-wh,,,,,,,,
Q042,A, ,7-b,1-h, ,,,,,,,,
Q043,A, ,6-b,2-h, ,,,,,,,,
Q045,A, ,7-b,1-h, ,,,,,,,,
Q046,A,6-a, ,1-h,1-wh,,,,,,,,
Q047,B, , , ,8-wh,,,,,,,,
Q048,A,1-a,6-b,1-h, ,,,,,,,,
Q049,A,1-a, ,2-h,5-wh,,,,,,,,
Q050,A,1-a,3-b,3-h, ,,,,,,,,
Q052,A, ,9-b, , ,,,,,,,,
Q053,A, ,6-b,3-h, ,,,,,,,,
Q054,B,3-a, ,4-h, ,,,,,,,,
Q055,A,4-a,1-b,2-h, ,,,,,,,,
Q056,A,4-a, ,3-h,1-wh,,,,,,,,
Q058,A,3-a, ,3-h,3-wh,,,,,,,,
Q059,A, ,9-b, , ,,,,,,,,
Q060,A,1-a, ,6-h, ,,,,,,,,
Q061,A,1-a, ,8-h, ,,,,,,,,
Q062,A,6-a, ,2-h, ,,,,,,,,
Q063,A,3-a, ,4-h, ,,,,,,,,
Q064,A,4-a, ,4-h, ,,,,,,,,
Q065,A,3-a, ,4-h, ,,,,,,,,
Q066,A,1-a, ,6-h, ,,,,,,,,
Q067,A,5-a, ,1-h,3-wh,,,,,,,,
Q068,A, , ,7-h,1-wh,,,,,,,,
Q069,A,4-a, ,3-h,1-wh,,,,,,,,
Q070,A,2-a, ,4-h,3-wh,,,,,,,,
Q071,A, , ,4-h,4-wh,,,,,,,,
Q072,B,2-a,6-b,1-h, ,,,,,,,,
Q073,A,2-a, ,6-h,1-wh,,,,,,,,
Q074,A,6-a, , ,2-wh,,,,,,,,
Q076,A, ,2-b,5-h,1-wh,,,,,,,,
Q077,A, , ,7-h,1-wh,,,,,,,,
Q078,A,1-a, ,3-h,3-wh,,,,,,,,
Q079,A,2-a, ,1-h,5-wh,,,,,,,,
Q080,B, ,8-b, , ,,,,,,,,
Q081,A, , ,8-h, ,,,,,,,,
Q082,A,3-a,1-b,5-h, ,,,,,,,,
Q084,A,1-a, ,3-h,4-wh,,,,,,,,
Q085,A,2-a, ,3-h,3-wh,,,,,,,,
Q086,A,3-a,1-b,4-h, ,,,,,,,,
Q087,A, , ,4-h,5-wh,,,,,,,,
Q088,A, , ,5-h,3-wh,,,,,,,,
Q089,A,2-a, ,7-h, ,,,,,,,,
Q090,A,2-a, ,5-h, ,,,,,,,,
Q091,A, , ,4-h,4-wh,,,,,,,,
Q092,A, , ,9-h, ,,,,,,,,
Q093,A, , ,6-h,1-wh,,,,,,,,
Q094,A,5-a, ,1-h,3-wh,,,,,,,,
Q095,A,4-a,1-b,3-h, ,,,,,,,,
Q096,A,3-a,3-b,2-h, ,,,,,,,,
Q097,A,2-a, ,7-h, ,,,,,,,,
Q098,B,2-a, , ,5-wh,,,,,,,,
Q099,A,2-a, ,3-h,2-wh,,,,,,,,
Q100,A,5-a, ,2-h, ,,,,,,,,
Q101,A,3-a, ,1-h,4-wh,,,,,,,,
Q102,A,5-a, ,3-h, ,,,,,,,,
Q104,A, ,6-b,2-h, ,,,,,,,,
Q105,A, ,6-b,3-h, ,,,,,,,,
Q106,A, ,7-b,1-h, ,,,,,,,,
Q107,A,4-a, ,2-h,2-wh,,,,,,,,
Q108,A,6-a, ,2-h, ,,,,,,,,
Q109,B,3-a,4-b,2-h, ,,,,,,,,
Q111,A, ,3-b,4-h, ,,,,,,,,
Q112,A,2-a,1-b,4-h, ,,,,,,,,
Q113,A, , ,2-h,6-wh,,,,,,,,
Q114,A, , , ,8-wh,,,,,,,,
Q115,A,5-a, ,1-h,1-wh,,,,,,,,
Q116,A, ,7-b,1-h, ,,,,,,,,
Q117,A,3-a,1-b,2-h,1-wh,,,,,,,,
Q118,A, ,8-b, , ,,,,,,,,
Q119,A,1-a, ,3-h,4-wh,,,,,,,,
Q120,A,7-a, ,1-h, ,,,,,,,,
Q121,A,5-a,2-b,1-h, ,,,,,,,,
Q122,A,3-a, ,2-h,3-wh,,,,,,,,
Q123,A,1-a,6-b,1-h, ,,,,,,,,
Q124,A,4-a,3-b,2-h, ,,,,,,,,
Q125,A,3-a, ,5-h, ,,,,,,,,
Q126,A,1-a,2-b,5-h, ,,,,,,,,
Q127,A, ,1-b,6-h, ,,,,,,,,
Q128,A, , ,1-h,7-wh,,,,,,,,
Q129,A,2-a, ,4-h,2-wh,,,,,,,,
Q131,B,6-a,1-b, , ,,,,,,,,
Q132,A, ,9-b, , ,,,,,,,,
Q133,A,5-a, ,1-h,1-wh,,,,,,,,
Q134,A, ,8-b, , ,,,,,,,,
Q135,A,3-a,3-b,2-h, ,,,,,,,,
Q136,A, ,9-b, , ,,,,,,,,
Q137,A,5-a, ,3-h, ,,,,,,,,
Q138,A, ,8-b, , ,,,,,,,,
Q139,A,3-a, ,2-h,3-wh,,,,,,,,
Q140,B, ,8-b,1-h, ,,,,,,,,
Q141,A,2-a, ,4-h,2-wh,,,,,,,,
Q143,A, , ,8-h, ,,,,,,,,
Q144,A,3-a, ,1-h,3-wh,,,,,,,,
Q145,A, , ,8-h, ,,,,,,,,
Q146,A, , ,2-h,6-wh,,,,,,,,
Q147,B, ,9-b, , ,,,,,,,,
Q148,A,1-a, ,8-h, ,,,,,,,,
Q149,A,1-a, ,8-h, ,,,,,,,,
Q150,A,3-a, ,4-h,1-wh,,,,,,,,
Q151,A,1-a,1-b,4-h,1-wh,,,,,,,,
Q152,A,5-a, ,4-h, ,,,,,,,,
Q153,A, , ,4-h,4-wh,,,,,,,,
Q154,A,5-a,1-b,2-h,1-wh,,,,,,,,
Q155,A,3-a,3-b,2-h, ,,,,,,,,
Q156,B, ,9-b, , ,,,,,,,,
Q157,A,2-a,1-b,2-h,3-wh,,,,,,,,
Q158,A,5-a, ,1-h,2-wh,,,,,,,,
Q159,A,4-a, ,1-h,3-wh,,,,,,,,
Q160,A, ,6-b,1-h, ,,,,,,,,
Q161,A,6-a, ,1-h, ,,,,,,,,
Q162,A,6-a, , ,2-wh,,,,,,,,
Q163,A,7-a, ,1-h, ,,,,,,,,
Q164,A,2-a, ,2-h,3-wh,,,,,,,,
Q165,A,4-a,1-b,2-h,2-wh,,,,,,,,
Q166,A,2-a, ,4-h,1-wh,,,,,,,,
Q169,A,3-a, ,1-h,4-wh,,,,,,,,
Q171,A,2-a,1-b,4-h,1-wh,,,,,,,,
Q172,A,5-a,1-b,1-h,1-wh,,,,,,,,
Q173,A,6-a, , ,2-wh,,,,,,,,
Q174,A,3-a, ,1-h,3-wh,,,,,,,,
Q175,A,1-a, ,1-h,6-wh,,,,,,,,
Q176,A, ,9-b, , ,,,,,,,,
Q178,A,2-a, ,1-h,5-wh,,,,,,,,
Q181,A, ,8-b, , ,,,,,,,,
Q183,A, ,6-b,2-h, ,,,,,,,,
Q184,A,2-a, ,1-h,5-wh,,,,,,,,
Q185,A,4-a, ,3-h,1-wh,,,,,,,,
Q186,A,3-a, ,2-h,2-wh,,,,,,,,
Q188,A,5-a, , ,3-wh,,,,,,,,
Q189,A,6-a, ,2-h, ,,,,,,,,
Q190,B,3-a, ,2-h,3-wh,,,,,,,,
Q191,A,6-a, , ,1-wh,,,,,,,,
Q192,A, ,9-b, , ,,,,,,,,
Q193,A,1-a, ,1-h,6-wh,,,,,,,,
Q194,A,3-a, ,2-h,4-wh,,,,,,,,
Q195,B, ,8-b, , ,,,,,,,,
Q196,A,4-a, ,1-h,4-wh,,,,,,,,
Q197,A, ,5-b,4-h, ,,,,,,,,
Q199,A,3-a, ,6-h, ,,,,,,,,
Q200,A,1-a,1-b,3-h,3-wh,,,,,,,,
Q201,A,1-a,4-b,3-h, ,,,,,,,,
Q202,A,3-a, ,4-h,1-wh,,,,,,,,
Q203,A,7-a, , ,1-wh,,,,,,,,
Q204,A,2-a,2-b,5-h, ,,,,,,,,
Q205,A,4-a, , ,3-wh,,,,,,,,
Q206,A,1-a,2-b,2-h,2-wh,,,,,,,,
Q207,A, , ,1-h,7-wh,,,,,,,,
Q208,A,1-a,7-b, , ,,,,,,,,
Q209,A,3-a, , ,4-wh,,,,,,,,
Q210,A,2-a, ,6-h, ,,,,,,,,
Q212,A,1-a, ,7-h, ,,,,,,,,
Q213,A,6-a, ,1-h,1-wh,,,,,,,,
Q214,A,5-a, ,2-h, ,,,,,,,,
Q215,C, ,5-b,4-h, ,,,,,,,,
Q216,A,6-a, ,1-h,1-wh,,,,,,,,
Q217,B,3-a,1-b,4-h, ,,,,,,,,
Q225,None, ,4-b,3-h,1-wh,,,,,,,,
Q219,A,3-a,1-b,3-h,1-wh,,,,,,,,
Q220,A,2-a, ,2-h,4-wh,,,,,,,,
Q221,A,6-a, , ,2-wh,,,,,,,,
Q223,A, ,7-b,1-h, ,,,,,,,,
Q231,C, ,9-b, , ,,,,,,,,
Q226,B,3-a,4-b,2-h, ,,,,,,,,
Q227,A,1-a,1-b,3-h,3-wh,,,,,,,,
Q229,A,3-a, ,3-h,2-wh,,,,,,,,
Q230,A,4-a, ,4-h, ,,,,,,,,
Q232,A,1-a, ,3-h,4-wh,,,,,,,,
Q234,A,2-a, ,4-h,2-wh,,,,,,,,
Q235,A,3-a, ,5-h,1-wh,,,,,,,,
Q237,A,6-a, ,2-h, ,,,,,,,,
Q238,A,2-a,4-b,2-h, ,,,,,,,,
Q239,A, , ,8-h, ,,,,,,,,
Q250,A,2-a,2-b,2-h,2-wh,,,,,,,,
Q252,A,3-a,1-b,2-h,1-wh,,,,,Queens School of Inquiry ,,,
Q253,A, ,5-b,4-h, ,,,,,,,,
Q254,A,1-a, ,6-h, ,,,,,,,,
Q259,A, ,9-b, , ,,,,,PATHWAYS COLLEGE PREPARATORY SCHOOL ,8-r,8-m,7-w
Q262,A, ,5-b,2-h, ,,,,,CHANNEL VIEW SCHOOL FOR RESEARCH ,9-r,8-m,8-w
Q266,A,4-a,1-b,1-h,2-wh,,,,,,,,
Q268,A,2-a,5-b,1-h, ,,,,,,,,
Q270,A, ,9-b, , ,,,,,,,,
Q281,A,5-a,1-b,2-h, ,,,,,EAST WEST SCHOOL OF INTERNATIONAL STUDIE ,8-r,9-m,8-w
Q282,A, ,7-b,2-h, ,,,,,,,,
Q283,A, ,7-b,1-h, ,,,,,PREPARATORY ACADEMY FOR WRITERS ,8-r,8-m,7-w
Q284,A,1-a,6-b, , ,,,,,,,,
Q285,A,1-a,1-b,2-h,4-wh,,,,,WORLD JOURNALISM PREPARATORY SCHOOL ,8-r,8-m,8-w
Q286,A,2-a, ,4-h,2-wh,,,,,,,,
Q294,A,3-a, ,2-h,3-wh,,,,,,,,
Q295,A,2-a,3-b,3-h, ,,,,,,,,
Q309,None,1-a,5-b,2-h, ,,,,,ACADEMY OF MEDICAL TECHNOLOGY ,,,
Q310,None,2-a,5-b,1-h, ,,,,,Queens Collegiate: A College Board School ,,,
Q317,None, ,3-b,4-h,1-wh,,,,,,,,
Q318,None, ,5-b,2-h,1-wh,,,,,,,,
Q319,None, ,7-b,2-h, ,,,,,,,,
Q323,A,1-a,1-b,1-h,4-wh,,,,,Region Five Scholars' Academy ,,,
Q333,A, ,7-b,1-h, ,,,,,,,,
Q499,A,3-a,3-b,1-h, ,,,,,,,,
Q560,B,1-a, ,5-h,1-wh,,,,,ROBERT F WAGNER JR SECONDARY ,8-r,8-m,8-w
Q580,B,2-a, ,2-h,4-wh,,,,,BACCALAUREATE SCH GLOBAL EDUC ,11-r,11-m,11-w
Q680,B,3-a,4-b,1-h, ,,,,,Queens Gateway to Health Sciences Secondary Schoo ,1,1,1
Q877,A,5-a, ,3-h, ,,,,,,,,
Q896,A,1-a,6-b,1-h, ,,,,,Young Women's Leadership High School ,,,
R001,A, , ,1-h,8-wh,,,,,,,,
R002,B, , ,2-h,6-wh,,,,,,,,
R003,B, , , ,8-wh,,,,,,,,
R004,A, , ,1-h,7-wh,,,,,,,,
R005,A, , , ,9-wh,,,,,,,,
R006,A, , , ,8-wh,,,,,,,,
R007,A, , , ,8-wh,,,,,,,,
R008,A, , ,1-h,8-wh,,,,,,,,
R011,A, ,1-b,3-h,4-wh,,,,,,,,
R013,A,1-a,2-b,3-h,2-wh,,,,,,,,
R014,A, ,4-b,4-h, ,,,,,,,,
R016,A, ,2-b,5-h,1-wh,,,,,,,,
R018,A, ,4-b,4-h, ,,,,,,,,
R019,A, ,1-b,5-h,1-wh,,,,,,,,
R020,A, ,2-b,7-h, ,,,,,,,,
R021,A, ,3-b,5-h, ,,,,,,,,
R022,A,1-a,2-b,4-h,2-wh,,,,,,,,
R023,A, , ,1-h,8-wh,,,,,,,,
R024,A, , ,1-h,8-wh,,,,,,,,
R026,A, , ,3-h,4-wh,,,,,,,,
R027,A,1-a,2-b,3-h,2-wh,,,,,,,,
R029,A,1-a, ,1-h,5-wh,,,,,,,,
R030,B, , ,1-h,6-wh,,,,,,,,
R031,A, ,5-b,2-h,1-wh,,,,,,,,
R032,B, , , ,8-wh,,,,,,,,
R034,A, , , ,8-wh,,,,,,,,
R035,B,1-a,1-b,1-h,5-wh,,,,,,,,
R036,B, , , ,8-wh,,,,,,,,
R038,A, , ,2-h,6-wh,,,,,,,,
R039,A,1-a, ,2-h,5-wh,,,,,,,,
R041,A, , ,2-h,6-wh,,,,,,,,
R042,A, , , ,8-wh,,,,,,,,
R044,A, ,4-b,4-h,1-wh,,,,,,,,
R045,A, ,2-b,3-h,3-wh,,,,,,,,
R046,B, ,1-b,2-h,4-wh,,,,,,,,
