'K635', 'C', '8-b', '1-h', 'OLYMPUS ACADEMY', '8-r', '7-m', '7-w'
'K643', 'A', '8-b', '1-h', 'BROOKLYN DEMOCRACY ACADEMY', '6-r', '6-m', '6-w'
'K646', 'D', '7-b', '2-h', 'ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL', '6-r', '7-m', '6-w'
'K647', 'A', '8-b', '1-h', 'METROPOLITAN DIPLOMA PLUS HIGH SCHOOL', '7-r', '6-m', '6-w'
'K698', 'B', '2-b', '7-h', 'SOUTH BROOKLYN COMMUNITY HIGH SCHOOL', '8-r', '8-m', '8-w'
'K728', 'A', '4-b', '3-h', '1-wh', 'LIBERATION DIPLOMA PLUS', '8-r', '7-m', '7-w'
'M285', 'B', '6-b', '3-h', 'HARLEM RENAISSANCE HIGH SCHOOL', '7-r', '6-m', '6-w'
'M313', 'C', '3-b', '5-h', 'JAMES BALDWIN SCHOOL  THE: A SCHOOL FOR EXPEDITIONARY LEARNING', '8-r', '7-m', '7-w'
'M394', 'None', '6-a', '2-h', 'EMMA LAZARUS HIGH SCHOOL', '6-r', '1', '7-w'
'M404', 'None', '4-a', '3-b', '1-h', 'INNOVATION DIPLOMA PLUS', '8-r', '8-m', '7-w'
'M458', 'None', '3-b', '5-h', 'FORSYTH SATELLITE ACADEMY', '8-r', '8-m', '7-w'
'M505', 'C', '3-b', '6-h', 'EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL', '8-r', '7-m', '7-w'
'M544', 'C', '3-b', '5-h', 'INDEPENDENCE HIGH SCHOOL', '7-r', '7-m', '6-w'
'M550', 'A', '2-a', '1-b', '4-h', '1-wh', 'LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS', '7-r', '8-m', '7-w'
'M560', 'C', '3-b', '3-h', '1-wh', 'HIGH SCHOOL M560 s CITY AS SCHOOL', '9-r', '8-m', '9-w'
'M565', 'B', '3-b', '3-h', '2-wh', 'URBAN ACADEMY LABORATORY HIGH SCHOOL', '1', '1', '1'
'M570', 'A', '3-b', '5-h', 'SATELLITE ACADEMY HIGH SCHOOL', '7-r', '6-m', '6-w'
'M575', 'B', '3-a', '3-b', '2-h', 'MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL', '6-r', '1', '6-w'
'M586', 'C', '3-b', '3-h', '1-wh', 'HARVEY MILK HIGH SCHOOL', '9-r', '8-m', '8-w'
'M605', 'B', '2-b', '5-h', '1-wh', 'HUMANITIES PREPARATORY ACADEMY', '8-r', '8-m', '8-w'
'M650', 'A', '4-b', '4-h', 'CASCADES HIGH SCHOOL', '8-r', '8-m', '8-w'
'Q338', 'None', '6-b', '1-h', '1-wh', 'QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY', '8-r', '8-m', '7-w'
'Q540', 'C', '1-a', '4-b', '3-h', 'QUEENS ACADEMY HIGH SCHOOL', '7-r', '7-m', '7-w'
'Q792', 'B', '1-a', '4-b', '3-h', '1-wh', 'NORTH QUEENS COMMUNITY HIGH SCHOOL', '7-r', '8-m', '7-w'
'R470', 'A', '3-b', '3-h', '1-wh', 'CONCORD HIGH SCHOOL', '9-r', '9-m', '8-w'
'X321', 'C', '4-b', '5-h', 'CROTONA ACADEMY HIGH SCHOOL', '7-r', '7-m', '7-w'
'X377', 'B', '3-b', '6-h', 'BRONX COMMUNITY HIGH SCHOOL', '7-r', '7-m', '7-w'
'X446', 'None', '4-b', '5-h', 'ARTURO A. SCHOMBURG SATELLITE ACADEMY BRONX', '7-r', '7-m', '6-w'
'X480', 'C', '4-b', '5-h', 'BRONX REGIONAL HIGH SCHOOL', '7-r', '7-m', '7-w'
'X560', 'None', '3-b', '6-h', 'HIGH SCHOOL X560 s BRONX ACADEMY HIGH SCHOOL', '8-r', '7-m', '7-w'
'K071', 'A', '1-b', '7-h', 'JHS 071 JUAN MOREL CAMPOS ', '7-r', '7-m', '6-w'
'K265', 'A', '7-b', '2-h', 'Dr Susan S McKinney Secondary School of the Arts ', '7-r', '7-m', '7-w'
'K393', 'C', '8-b', '1-h', 'Frederick Douglass Academy IV Seconday School ', '8-r', '8-m', '8-w'
'K409', 'A', '6-b', '3-h', 'EAST NEW YORK FAMILY ACADEMY ', '8-r', '8-m', '8-w'
'K429', 'A', '5-b', '4-h', 'BROOKLYN SCHOOL GLOBAL STUDIES ', '7-r', '7-m', '7-w'
'K448', 'B', '3-b', '4-h', '1-wh', 'Brooklyn Secondary Sch for Collaborative Studies ', '7-r', '7-m', '7-w'
'K462', 'A', '5-b', '3-h', 'Secondary School for Law  Journalism and Research ', '8-r', '8-m', '7-w'
'K463', 'A', '4-b', '4-h', 'SECONDARY SCHOOL JOURNALISM ', '7-r', '7-m', '7-w'
'K464', 'A', '3-b', '4-h', 'SECONDARY SCHOOL FOR RESEARCH ', '7-r', '7-m', '7-w'
'K497', 'A', '4-b', '3-h', '1-wh', 'SCHOOL INTERNATIONAL STUDIES ', '8-r', '8-m', '7-w'
'K554', 'A', '1-b', '8-h', 'ALL CITY LEADERSHIP SECONDARY ', '7-r', '8-m', '7-w'
'K555', 'B', '8-b', '1-h', 'Brooklyn College Academy High School ', '9-r', '9-m', '8-w'
'K690', 'A', '1-a', '1-b', '2-h', '5-wh', 'BROOKLYN STUDIO SECONDARY SCH ', '8-r', '8-m', '8-w'
'K697', 'A', '8-b', '1-h', 'TEACHERS PREPARATORY SCHOOL ', '7-r', '7-m', '7-w'
'M047', 'None', '3-b', '5-h', 'AMERICAN SIGN LANG ENG DUAL ', '8-r', '8-m', '7-w'
'M292', 'B', '1-a', '2-b', '5-h', 'Henry Street School for International Studies ', '7-r', '8-m', '7-w'
'M407', 'B', '1-b', '2-h', '5-wh', 'Institute for Collaborative Education ', '9-r', '9-m', '9-w'
'M408', 'B', '2-b', '1-h', '4-wh', 'Professional Performng Arts School ', '9-r', '9-m', '9-w'
'M413', 'A', '1-a', '2-b', '2-h', '3-wh', 'SCHOOL OF THE FUTURE ', '9-r', '9-m', '9-w'
'M415', 'A', '6-b', '3-h', 'WADLEIGH SECONDARY SCHOOL ', '7-r', '7-m', '7-w'
'M450', 'A', '2-b', '5-h', 'East Side Community High School ', '8-r', '8-m', '8-w'
'M469', 'A', '7-b', '2-h', 'CHOIR ACADEMY OF HARLEM ', '8-r', '7-m', '8-w'
'M635', 'None', '3-b', '6-h', 'Academy of Environment Science Secondary School ', '7-r', '7-m', '7-w'
'M499', 'A', '7-b', '2-h', 'FREDERICK DOUGLASS ACADEMY ', '9-r', '9-m', '9-w'
'M539', 'A', '2-a', '1-b', '1-h', '4-wh', 'New Explorations into Sci  Tech and Math HS ', '11-r', '11-m', '11-w'
'M610', 'B', '3-b', '5-h', 'YOUNG WOMEN LEADERSHIP SCHOOL ', '9-r', '8-m', '9-w'
'M655', 'B', '3-b', '6-h', 'LIFE SCIENCES SECONDARY SCHOOL ', '7-r', '7-m', '7-w'
'M670', 'B', '7-b', '2-h', 'THURGOOD MARSHALL ACADEMY ', '8-r', '8-m', '8-w'
'M860', 'A', '7-b', '1-h', 'FREDERICK DOUGLAS ACADEMY II ', '8-r', '8-m', '8-w'
'Q262', 'A', '5-b', '2-h', 'CHANNEL VIEW SCHOOL FOR RESEARCH ', '9-r', '8-m', '8-w'
'Q281', 'A', '5-a', '1-b', '2-h', 'EAST WEST SCHOOL OF INTERNATIONAL STUDIE ', '8-r', '9-m', '8-w'
'Q283', 'A', '7-b', '1-h', 'PREPARATORY ACADEMY FOR WRITERS ', '8-r', '8-m', '7-w'
'Q285', 'A', '1-a', '1-b', '2-h', '4-wh', 'WORLD JOURNALISM PREPARATORY SCHOOL ', '8-r', '8-m', '8-w'
'Q560', 'B', '1-a', '5-h', '1-wh', 'ROBERT F WAGNER JR SECONDARY ', '8-r', '8-m', '8-w'
'Q580', 'B', '2-a', '2-h', '4-wh', 'BACCALAUREATE SCH GLOBAL EDUC ', '11-r', '11-m', '11-w'
'Q680', 'B', '3-a', '4-b', '1-h', 'Queens Gateway to Health Sciences Secondary Schoo ', '1', '1', '1'
'R080', 'B', '1-b', '1-h', '5-wh', 'MICHAEL J PETRIDES SCHOOL ', '1', '1', '1'
'X141', 'B', '1-b', '4-h', '2-wh', 'RIVERDALE KINGSBRIDGE ACADEMY ', '9-r', '9-m', '9-w'
'X221', 'A', '3-b', '6-h', 'SOUTH BRONX PREPARATORY ', '7-r', '7-m', '7-w'
'X225', 'A', '2-b', '6-h', 'Theatre Arts Production Company School ', '7-r', '7-m', '7-w'
'X237', 'None', '3-b', '6-h', 'Marie Curie HS for Nur  Med and Allied Health Prof ', '7-r', '7-m', '7-w'
'X245', 'C', '4-b', '5-h', 'NEW DAY ACADEMY ', '7-r', '6-m', '7-w'
'X250', 'None', '4-b', '5-h', 'EXIMIUS COLLEGE PREP ACADEMY ', '8-r', '7-m', '7-w'
'X243', 'A', '2-b', '6-h', 'WEST BRONX ACADEMY FOR FUTURE ', '7-r', '7-m', '7-w'
'X270', 'A', '6-b', '3-h', 'Academy for Scholarship and Entrepreneurship ', '7-r', '7-m', '7-w'
'X271', 'B', '3-b', '6-h', 'EAST BRONX ACADEMY FOR THE FUTURE ', '8-r', '7-m', '7-w'
'X282', 'None', '5-b', '4-h', "YOUNG WOMEN'S LEADERSHIP SCH BRONX CMP ", '7-r', '8-m', '7-w'
'X368', 'A', '1-b', '8-h', 'Information Technology Academy ', '8-r', '8-m', '7-w'
'X413', 'A', '4-b', '4-h', 'HIGH SCHOOL MEDICAL SCIENCES ', '8-r', '9-m', '8-w'
'X517', 'C', '5-b', '4-h', 'Frederick Douglass Academy III Secondary School ', '7-r', '8-m', '8-w'
'X500', 'A', '2-b', '7-h', 'HOSTOS-LINCOLN ACADEMY SCIENCE ', '9-r', '9-m', '9-w'
'X505', 'B', '3-b', '6-h', 'BRONX SCH LAW GOVMT & JUSTICE ', '8-r', '7-m', '8-w'
'X551', 'A', '3-b', '6-h', 'Bronx Academy of Letters ', '8-r', '8-m', '8-w'
'K071', 'C', '1-b', '7-h', 'JHS 071 JUAN MOREL CAMPOS ', '7-r', '7-m', '6-w'
'K265', 'B', '7-b', '2-h', 'Dr Susan S McKinney Secondary School of the Arts ', '7-r', '7-m', '7-w'
'K322', 'C', '8-b', '1-h', 'FOUNDATIONS ACADEMY ', '7-r', '7-m', '7-w'
'K337', 'A', '2-a', '2-b', '3-h', '1-wh', 'International High School at LaFayette ', '7-r', '7-m', '7-w'
'K344', 'B', '1-a', '2-b', '2-h', '3-wh', 'Rachel Carson High School for Coastal Studies ', '8-r', '9-m', '8-w'
'K348', 'A', '6-b', '2-h', 'HIGH SCHOOL OF SPORTS MANAGEMENT ', '7-r', '8-m', '7-w'
'K350', 'B', '7-b', '2-h', 'Urban Assembly School of Music and Art ', '7-r', '7-m', '7-w'
'K393', 'D', '8-b', '1-h', 'Frederick Douglass Academy IV Seconday School ', '8-r', '8-m', '8-w'
'K400', 'None', '2-a', '3-b', '2-h', 'LAFAYETTE HIGH SCHOOL ', '6-r', '7-m', '6-w'
'K403', 'None', '2-b', '7-h', 'ACADEMY OF ENVIRONMENTAL LEADERSHIP ', '7-r', '7-m', '7-w'
'K404', 'None', '5-b', '3-h', 'ACADEMY FOR YOUNG WRITERS ', '7-r', '7-m', '7-w'
'K405', 'B', '3-a', '3-b', '1-h', '2-wh', 'Midwood High School at Brooklyn College ', '9-r', '1', '9-w'
'K408', 'None', '8-b', '1-h', 'ACADEMY OF HOSPITALITY AND TOURISM ', '8-r', '8-m', '7-w'
'K409', 'B', '6-b', '3-h', 'EAST NEW YORK FAMILY ACADEMY ', '8-r', '8-m', '8-w'
'K410', 'B', '1-a', '3-b', '2-h', '2-wh', 'ABRAHAM LINCOLN HIGH SCHOOL ', '7-r', '8-m', '7-w'
'K412', 'None', '8-b', '1-h', 'BROOKLYN COMMUNITY HIGH SCHOOL ', '7-r', '7-m', '7-w'
'K419', 'D', '8-b', '1-h', 'Science Skills Center High School ', '8-r', '8-m', '8-w'
'K420', 'None', '2-b', '6-h', 'FRANKLIN K LANE HIGH SCHOOL ', '7-r', '7-m', '6-w'
'K425', 'B', '1-a', '2-b', '1-h', '4-wh', 'JAMES MADISON HIGH SCHOOL ', '8-r', '9-m', '8-w'
'K429', 'C', '5-b', '4-h', 'BROOKLYN SCHOOL GLOBAL STUDIES ', '7-r', '7-m', '7-w'
'K430', 'A', '5-a', '1-b', '2-wh', 'BROOKLYN TECHNICAL HIGH SCHOOL ', '11-r', '13-m', '11-w'
'K445', 'B', '2-a', '3-h', '3-wh', 'NEW UTRECHT HIGH SCHOOL ', '8-r', '9-m', '8-w'
'K448', 'A', '3-b', '4-h', '1-wh', 'Brooklyn Secondary Sch for Collaborative Studies ', '7-r', '7-m', '7-w'
'K449', 'None', '2-a', '3-b', '2-h', '1-wh', 'BROOKLYN LATIN SCHOOL ', '1', '1', '1'
'K454', 'None', '4-b', '4-h', 'GREEN SCHOOL: AN ACADEMY FOR ENVIRONMEN ', '7-r', '7-m', '7-w'
'K462', 'C', '5-b', '3-h', 'Secondary School for Law  Journalism and Research ', '8-r', '8-m', '7-w'
'K463', 'C', '4-b', '4-h', 'SECONDARY SCHOOL JOURNALISM ', '7-r', '7-m', '7-w'
'K464', 'B', '3-b', '4-h', 'SECONDARY SCHOOL FOR RESEARCH ', '7-r', '7-m', '7-w'
'K474', 'B', '3-b', '6-h', 'Progress High School For Professional Careers ', '7-r', '7-m', '7-w'
'K477', 'D', '6-b', '3-h', 'School for Legal Studies ', '7-r', '7-m', '7-w'
'K478', 'A', '3-b', '5-h', 'Enterprise  Business and Technology High School ', '7-r', '7-m', '7-w'
'K483', 'A', '8-b', '1-h', 'Urban Assembly School of Law and Justice ', '8-r', '8-m', '8-w'
'K485', 'A', '1-a', '1-b', '5-h', '1-wh', 'High School of Telecommunication Arts ', '9-r', '9-m', '8-w'
'K488', 'A', '7-b', '2-h', 'BROOKLYN PREP HIGH SCHOOL ', '7-r', '7-m', '7-w'
'K490', 'B', '2-a', '3-h', '3-wh', 'FORT HAMILTON HIGH SCHOOL ', '8-r', '9-m', '8-w'
'K495', 'C', '1-a', '6-b', '1-h', 'SHEEPSHEAD BAY HIGH SCHOOL ', '7-r', '8-m', '7-w'
'K497', 'A', '4-b', '3-h', '1-wh', 'SCHOOL INTERNATIONAL STUDIES ', '8-r', '8-m', '7-w'
'K498', 'A', '7-b', '2-h', 'Acorn High School for Social Justice ', '7-r', '7-m', '7-w'
'K499', 'B', '8-b', '1-h', 'Acorn Association of Community Organization Return ', '7-r', '7-m', '7-w'
'K500', 'None', '8-b', '1-h', 'CANARSIE HIGH SCHOOL ', '7-r', '7-m', '7-w'
'K502', 'C', '7-b', '1-h', 'FDNY HIGH SCH DOR FIRE & LIFE ', '7-r', '7-m', '7-w'
'K504', 'C', '7-b', '2-h', 'HIGH SCHOOL FOR CIVIL RIGHTS ', '7-r', '7-m', '7-w'
'K505', 'B', '3-a', '3-h', '1-wh', 'Franklin D Roosevelt High School ', '7-r', '9-m', '7-w'
'K507', 'B', '8-b', '1-h', 'PERFORMING ARTS & TECH HIGH SCHOOL ', '7-r', '7-m', '7-w'
'K509', 'C', '8-b', '1-h', 'FREEDOM ACADEMY ', '8-r', '7-m', '8-w'
'K510', 'B', '8-b', '1-h', 'World Acad for Total Community Health ', '7-r', '7-m', '7-w'
'K519', 'B', '7-b', '2-h', 'COBBE HILL SCHOOL AMERICAN STD ', '7-r', '7-m', '7-w'
'K520', 'None', '8-b', '1-h', 'PACIFIC HIGH SCHOOL ', '7-r', '7-m', '6-w'
'K524', 'A', '2-a', '2-b', '3-h', '1-wh', 'International High School @Prospect Hgt ', '6-r', '6-m', '6-w'
'K525', 'B', '2-a', '2-b', '1-h', '3-wh', 'EDWARD R MURROW HIGH SCHOOL ', '9-r', '1', '9-w'
'K528', 'C', '8-b', '1-h', 'HIGH SCHOOL FOR GLOBAL CITIZENSHIP ', '7-r', '7-m', '7-w'
'K530', 'D', '7-b', '1-h', 'METROPOLITAN CORPORATE ACADEMY ', '7-r', '6-m', '6-w'
'K535', 'A', '1-a', '1-b', '6-wh', 'LEON M GOLDSTEIN HIGH SCHOOL ', '1', '11-m', '11-w'
'K537', 'C', '8-b', '1-h', 'HS FOR YOUTH CMMTY DEVLPMT AT ERASMUS ', '7-r', '7-m', '7-w'
'K540', 'C', '3-a', '3-b', '2-h', '1-wh', 'JOHN DEWEY HIGH SCHOOL ', '8-r', '9-m', '7-w'
'K544', 'D', '8-b', '1-h', 'INTERNATIONAL ARTS BUSINESS HS ', '7-r', '7-m', '7-w'
'K545', 'C', '1-b', '8-h', 'EBC High School for Public Service - Bushwick ', '7-r', '7-m', '7-w'
'K546', 'A', '8-b', '1-h', 'HIGH SCHOOL FOR PUBLIC SERVICE ', '8-r', '8-m', '8-w'
'K547', 'C', '8-b', '1-h', 'Brooklyn High School for Science and the Environ ', '7-r', '7-m', '7-w'
'K548', 'B', '8-b', '1-h', 'BROOKLYN HS MUSIC AND THEATER ', '7-r', '7-m', '7-w'
'K549', 'A', '3-b', '6-h', 'BUSHWICK HS FOR SOCIAL JUSTICE ', '7-r', '7-m', '7-w'
'K552', 'B', '3-b', '6-h', 'Academy of Urban Planning ', '7-r', '7-m', '7-w'
'K553', 'None', '8-b', '1-h', 'BROOKLYN ACADEMY HIGH SCHOOL ', '8-r', '7-m', '7-w'
'K554', 'A', '1-b', '8-h', 'ALL CITY LEADERSHIP SECONDARY ', '7-r', '8-m', '7-w'
'K555', 'A', '8-b', '1-h', 'Brooklyn College Academy High School ', '9-r', '9-m', '8-w'
'K556', 'B', '1-b', '8-h', 'Bushwick Leaders High School for Academic Excel ', '7-r', '6-m', '7-w'
'K558', 'A', '4-b', '4-h', 'Williamsburg High School for Architecture & Design ', '7-r', '7-m', '7-w'
'K561', 'A', '3-b', '5-h', '1-wh', 'WILLIAMSBURG PREP ', '7-r', '7-m', '7-w'
'K568', 'None', '8-b', '1-h', 'BROWNSVILLE ACADEMY HIGH SCHOOL ', '7-r', '7-m', '7-w'
'K575', 'None', '8-b', '1-h', 'Bedford Stuyvesant Street Academy High School ', '7-r', '7-m', '7-w'
'K605', 'B', '7-b', '1-h', 'George Westinghouse Vocational Technical HS ', '7-r', '7-m', '7-w'
'K610', 'B', '6-b', '2-h', 'AUTOMOTIVE HIGH SCHOOL ', '7-r', '7-m', '6-w'
'K615', 'B', '7-b', '2-h', 'East New York High School of Transit Technology ', '8-r', '8-m', '8-w'
'K620', 'C', '7-b', '1-h', 'William E. Grady Vocational Technical High School ', '7-r', '7-m', '7-w'
'K645', 'None', '5-b', '4-h', 'EBC High School for Public Service - East New York ', '7-r', '7-m', '7-w'
'K656', 'B', '7-b', '2-h', 'Brooklyn High School of the Arts ', '8-r', '8-m', '8-w'
'K659', 'None', '1-a', '1-b', '6-h', 'CYPRESS HILLS COLLEGIATE PREPARATORY SCH ', '7-r', '8-m', '7-w'
'K660', 'D', '7-b', '2-h', 'William H Maxwell Voc High School ', '7-r', '7-m', '7-w'
'K685', 'A', '1-b', '8-h', 'El Puente Academy for Peace and Justice ', '7-r', '7-m', '7-w'
'K690', 'B', '1-a', '1-b', '2-h', '5-wh', 'BROOKLYN STUDIO SECONDARY SCH ', '8-r', '8-m', '8-w'
'K697', 'A', '8-b', '1-h', 'TEACHERS PREPARATORY SCHOOL ', '7-r', '7-m', '7-w'
'K698', 'None', '2-b', '6-h', 'South Brooklyn Community High School ', '7-r', '7-m', '7-w'
'M047', 'A', '3-b', '5-h', 'AMERICAN SIGN LANG ENG DUAL ', '8-r', '8-m', '7-w'
'M283', 'B', '4-b', '4-h', 'MANHATTAN THEATRE LAB HIGH SCHOOL ', '8-r', '7-m', '7-w'
'M288', 'A', '4-b', '4-h', 'FOOD AND FNANCE HIGH SCHOOL ', '8-r', '8-m', '8-w'
'M292', 'B', '1-a', '2-b', '5-h', 'Henry Street School for International Studies ', '7-r', '8-m', '7-w'
'M294', 'A', '2-b', '5-h', 'HIGH SCHOOL FOR HIST AND COMM ', '7-r', '7-m', '7-w'
'M296', 'A', '3-b', '5-h', 'High School of Hospitality Management ', '7-r', '8-m', '7-w'
'M298', 'A', '1-a', '3-b', '4-h', 'PACE HIGH SCHOOL ', '8-r', '8-m', '8-w'
'M299', 'B', '4-b', '5-h', 'High School For Arts  Imagination And Inquiry ', '7-r', '7-m', '7-w'
'M300', 'A', '2-b', '6-h', 'Urban Assembly School of Design and Construction ', '8-r', '8-m', '8-w'
'M303', 'A', '3-b', '6-h', 'The Facing History School ', '7-r', '7-m', '7-w'
'M304', 'C', '3-b', '6-h', 'MOTT HALL HIGH SCHOOL ', '8-r', '8-m', '8-w'
'M305', 'B', '4-b', '5-h', 'Urban Assembly Academy of Government and Law ', '8-r', '8-m', '8-w'
'M307', 'C', '4-b', '5-h', 'Urban Assembly School For Media Studies ', '7-r', '7-m', '7-w'
'M308', 'A', '3-b', '5-h', 'LOWER MANHATTAN ARTS ACADEMY ', '8-r', '7-m', '8-w'
'M316', 'A', '4-b', '5-h', 'Urban Assembly School of Business for Young Women ', '8-r', '8-m', '7-w'
'M369', 'None', '5-b', '3-h', 'URBAN ASSEMBLY SCHOOL FOR THE PERFORMIN ', '6-r', '7-m', '7-w'
'M374', 'None', '4-b', '4-h', 'GRAMERCY ARTS HIGH SCHOOL ', '7-r', '7-m', '7-w'
'M400', 'B', '1-a', '1-b', '5-h', '1-wh', 'HIGH SCHOOL ENVRNMNTL STUDIES ', '9-r', '9-m', '8-w'
'M407', 'A', '1-b', '2-h', '5-wh', 'Institute for Collaborative Education ', '9-r', '9-m', '9-w'
'M408', 'A', '2-b', '1-h', '4-wh', 'Professional Performng Arts School ', '9-r', '9-m', '9-w'
'M409', 'C', '3-b', '6-h', 'COALITION SCH SOCIAL CHANGE ', '7-r', '7-m', '7-w'
'M411', 'A', '5-a', '1-h', '2-wh', 'Baruch College Campus High School ', '1', '11-m', '1'
'M412', 'A', '2-a', '1-h', '4-wh', 'New York City Laboratory School Collab Studies ', '11-r', '11-m', '11-w'
'M413', 'A', '1-a', '2-b', '2-h', '3-wh', 'SCHOOL OF THE FUTURE ', '9-r', '9-m', '9-w'
'M414', 'A', '2-a', '1-b', '3-h', '1-wh', 'NEW YORK CITY MUSEUM SCHOOL ', '9-r', '8-m', '8-w'
'M415', 'A', '6-b', '3-h', 'WADLEIGH SECONDARY SCHOOL ', '7-r', '7-m', '7-w'
'M416', 'A', '1-a', '6-wh', 'ELEANOR ROOSEVELT HIGH SCHOOL ', '11-r', '11-m', '11-w'
'M418', 'A', '2-a', '1-b', '2-h', '3-wh', 'Millennium High School ', '1', '11-m', '1'
'M419', 'C', '2-b', '7-h', 'LANDMARK SCHOOL ', '7-r', '7-m', '7-w'
'M420', 'C', '1-a', '2-b', '5-h', 'HIGH SCHOOL HLTH PROF HUMAN ', '8-r', '9-m', '8-w'
'M425', 'C', '3-b', '5-h', 'HIGH SCHOOL LEADERSHIP PUB SVC ', '8-r', '8-m', '8-w'
'M429', 'D', '4-b', '4-h', 'LEGACY SCH INTEGRATED STUDIES ', '7-r', '7-m', '7-w'
'M435', 'B', '1-a', '2-b', '5-h', 'Manhattan Center for Science and Math ', '9-r', '1', '9-w'
'M439', 'A', '2-b', '6-h', 'MANHATTAN VILLAGE ACADEMY ', '9-r', '9-m', '9-w'
'M440', 'None', '2-b', '6-h', 'Bayard Rustin High School Humanities ', '7-r', '7-m', '7-w'
'M448', 'D', '1-a', '2-b', '4-h', 'University Neighborhood High School ', '7-r', '8-m', '7-w'
'M449', 'A', '2-b', '5-h', 'VANGUARD HIGH SCHOOL ', '7-r', '7-m', '7-w'
'M450', 'A', '2-b', '5-h', 'East Side Community High School ', '8-r', '8-m', '8-w'
'M459', 'A', '2-a', '1-b', '4-h', '1-wh', 'MANHATTAN INTERNATIONAL HIGH SCHOOL ', '8-r', '9-m', '8-w'
'M460', 'C', '3-b', '6-h', 'WASHINGTON IRVING HIGH SCHOOL ', '7-r', '7-m', '7-w'
'M467', 'A', '1-b', '8-h', 'High School for Law and Public Service ', '7-r', '7-m', '7-w'
'M469', 'D', '7-b', '2-h', 'CHOIR ACADEMY OF HARLEM ', '8-r', '7-m', '8-w'
'M470', 'None', '2-b', '6-h', 'LOUIS D BRANDEIS HIGH SCHOOL ', '7-r', '7-m', '6-w'
'M475', 'A', '6-a', '2-wh', 'STUYVESANT HIGH SCHOOL ', '13-r', '14-m', '13-w'
'M479', 'A', '1-b', '2-h', '5-wh', 'BEACON SCHOOL ', '11-r', '11-m', '11-w'
'M485', 'A', '1-a', '1-b', '1-h', '4-wh', 'LAGUARDIA HIGH SCH MUSIC ART ', '11-r', '11-m', '11-w'
'M489', 'B', '2-a', '2-b', '3-h', '1-wh', 'HS of Economics And Finance ', '9-r', '1', '9-w'
'M494', 'A', '3-b', '5-h', 'Martin Luther King Jr HS Arts and Technology ', '8-r', '8-m', '7-w'
'M495', 'A', '4-b', '5-h', 'PARK EAST HIGH SCHOOL ', '7-r', '7-m', '7-w'
'M499', 'C', '7-b', '2-h', 'FREDERICK DOUGLASS ACADEMY ', '9-r', '9-m', '9-w'
'M500', 'A', '3-b', '5-h', 'UNITY HIGH SCHOOL ', '7-r', '7-m', '7-w'
'M505', 'None', '3-b', '6-h', 'Edward A. Reynolds West Side High School ', '8-r', '8-m', '7-w'
'M519', 'A', '3-b', '3-h', '1-wh', 'TALENT UNLIMITED HIGH SCHOOL ', '9-r', '9-m', '9-w'
'M520', 'D', '1-a', '3-b', '5-h', 'MURRY BERGTRAUM HIGH SCHOOL ', '8-r', '8-m', '7-w'
'M529', 'C', '2-b', '6-h', 'Jacqueline Kennedy Onassis High School ', '8-r', '8-m', '7-w'
'M531', 'A', '4-b', '4-h', 'NEW YORK CITY PUB SCH REP COMP ', '8-r', '8-m', '7-w'
'M539', 'A', '2-a', '1-b', '1-h', '4-wh', 'New Explorations into Sci  Tech and Math HS ', '11-r', '11-m', '11-w'
'M540', 'B', '3-b', '6-h', 'A Philip Randolph Campus High School ', '8-r', '9-m', '8-w'
'M541', 'A', '2-a', '1-b', '3-h', '1-wh', 'MANHATTAN/HUNTER COLL HS SCI ', '9-r', '1', '9-w'
'M543', 'A', '3-b', '5-h', 'NEW DESIGN HIGH SCHOOL ', '7-r', '7-m', '7-w'
'M544', 'None', '3-b', '5-h', 'INDEPENDENCE HIGH SCHOOL ', '8-r', '8-m', '7-w'
'M550', 'None', '2-a', '1-b', '3-h', '1-wh', 'Liberty High School Academy for Newcomers ', '6-r', '9-m', '7-w'
'M551', 'A', '3-b', '5-h', 'New York Harbor High School ', '7-r', '7-m', '7-w'
'M555', 'A', '3-b', '5-h', 'CENTRAL PARK SECONDARY SCHOOL ', '7-r', '7-m', '7-w'
'M560', 'None', '3-b', '3-h', '1-wh', 'City as School ', '9-r', '8-m', '8-w'
'M565', 'None', '3-b', '2-h', '2-wh', 'URBAN ACADEMY ', '1', '9-m', '1'
'M570', 'None', '4-b', '5-h', 'Satellite Academy High School ', '8-r', '6-m', '7-w'
'M575', 'None', '3-a', '3-b', '2-h', 'Manhattan Comprehensive Night Day High School ', '7-r', '9-m', '6-w'
'M580', 'B', '3-b', '5-h', 'Richard R Green High School of Teaching ', '8-r', '8-m', '8-w'
'M586', 'None', '3-b', '6-h', 'HARVEY MILK SCHOOL ', '8-r', '7-m', '8-w'
'M600', 'A', '3-b', '5-h', 'HIGH SCHOOL FASHION INDUSTRIES ', '8-r', '8-m', '8-w'
'M605', 'None', '2-b', '5-h', '1-wh', 'HUMANITIES PREPARATORY ACADEMY ', '8-r', '8-m', '8-w'
'M610', 'A', '3-b', '5-h', 'YOUNG WOMEN LEADERSHIP SCHOOL ', '9-r', '8-m', '9-w'
